depth	latitude	longitude	nppv	o2	time
1684.2844	22.0	121.75	0.0	102.70678	2022-03-01
1684.2844	22.0	122.0	0.0	108.55037	2022-03-01
1684.2844	22.0	122.25	0.0	113.42178	2022-03-01
1684.2844	22.0	122.5	0.0	113.612335	2022-03-01
1684.2844	22.0	122.75	0.0	109.54662	2022-03-01
1684.2844	22.0	123.0	0.0	108.24544	2022-03-01
1684.2844	22.25	121.5	0.0	102.051605	2022-03-01
1684.2844	22.25	121.75	0.0	103.23394	2022-03-01
1684.2844	22.25	122.0	0.0	109.771126	2022-03-01
1684.2844	22.25	122.25	0.0	113.17066	2022-03-01
1684.2844	22.25	122.5	0.0	112.661705	2022-03-01
1684.2844	22.25	122.75	0.0	109.168846	2022-03-01
1684.2844	22.25	123.0	0.0	107.70209	2022-03-01
1684.2844	22.5	121.5	0.0	101.716995	2022-03-01
1684.2844	22.5	121.75	0.0	103.44252	2022-03-01
1684.2844	22.5	122.0	0.0	110.04604	2022-03-01
1684.2844	22.5	122.25	0.0	112.457146	2022-03-01
1684.2844	22.5	122.5	0.0	111.445335	2022-03-01
1684.2844	22.5	122.75	0.0	108.478134	2022-03-01
1684.2844	22.5	123.0	0.0	106.90574	2022-03-01
1684.2844	22.75	121.5	0.0	101.46854	2022-03-01
1684.2844	22.75	121.75	0.0	103.282166	2022-03-01
1684.2844	22.75	122.0	0.0	108.54979	2022-03-01
1684.2844	22.75	122.25	0.0	111.2874	2022-03-01
1684.2844	22.75	122.5	0.0	110.488205	2022-03-01
1684.2844	22.75	122.75	0.0	108.17888	2022-03-01
1684.2844	22.75	123.0	0.0	106.62208	2022-03-01
1684.2844	23.0	121.75	0.0	102.63171	2022-03-01
1684.2844	23.0	122.0	0.0	106.78561	2022-03-01
1684.2844	23.0	122.25	0.0	109.7648	2022-03-01
1684.2844	23.0	122.5	0.0	109.688446	2022-03-01
1684.2844	23.0	122.75	0.0	108.51257	2022-03-01
1684.2844	23.0	123.0	0.0	107.37113	2022-03-01
1684.2844	23.25	121.75	0.0	101.68965	2022-03-01
1684.2844	23.25	122.0	0.0	104.77858	2022-03-01
1684.2844	23.25	122.25	0.0	107.905594	2022-03-01
1684.2844	23.25	122.5	0.0	108.15866	2022-03-01
1684.2844	23.25	122.75	0.0	107.923996	2022-03-01
1684.2844	23.25	123.0	0.0	107.28575	2022-03-01
1684.2844	23.5	121.75	0.0	100.64724	2022-03-01
1684.2844	23.5	122.0	0.0	102.41725	2022-03-01
1684.2844	23.5	122.25	0.0	105.194824	2022-03-01
1684.2844	23.5	122.5	0.0	105.35362	2022-03-01
1684.2844	23.5	122.75	0.0	105.183105	2022-03-01
1684.2844	23.5	123.0	0.0	104.374306	2022-03-01
1684.2844	23.75	121.75	0.0	100.09569	2022-03-01
1684.2844	23.75	122.0	0.0	100.337105	2022-03-01
1684.2844	23.75	122.25	0.0	102.98513	2022-03-01
1684.2844	23.75	122.5	0.0	102.21904	2022-03-01
1684.2844	23.75	122.75	0.0	101.0237	2022-03-01
1684.2844	23.75	123.0	0.0	99.59096	2022-03-01
1684.2844	24.0	121.75	0.0	99.57176	2022-03-01
1684.2844	24.0	122.0	0.0	99.07109	2022-03-01
1684.2844	24.0	122.25	0.0	99.56774	2022-03-01
1684.2844	24.0	122.5	0.0	98.544624	2022-03-01
1684.2844	24.0	122.75	0.0	97.37327	2022-03-01
1684.2844	24.0	123.0	0.0	96.30679	2022-03-01
1684.2844	24.25	122.0	0.0	99.25581	2022-03-01
1684.2844	24.25	122.25	0.0	98.5023	2022-03-01
1941.8934	21.75	119.25	0.0	116.838264	2022-03-01
1941.8934	21.75	119.5	0.0	116.78504	2022-03-01
1941.8934	21.75	119.75	0.0	116.797356	2022-03-01
1941.8934	21.75	120.0	0.0	116.660706	2022-03-01
1941.8934	21.75	121.75	0.0	111.47461	2022-03-01
1941.8934	21.75	122.0	0.0	115.567604	2022-03-01
1941.8934	21.75	122.25	0.0	121.04875	2022-03-01
1941.8934	21.75	122.5	0.0	123.06175	2022-03-01
1941.8934	21.75	122.75	0.0	119.81848	2022-03-01
1941.8934	21.75	123.0	0.0	116.659836	2022-03-01
1941.8934	22.0	119.25	0.0	117.58482	2022-03-01
1941.8934	22.0	119.5	0.0	117.42431	2022-03-01
1941.8934	22.0	119.75	0.0	118.20433	2022-03-01
1941.8934	22.0	121.75	0.0	110.86302	2022-03-01
1941.8934	22.0	122.0	0.0	116.829666	2022-03-01
1941.8934	22.0	122.25	0.0	122.54868	2022-03-01
1941.8934	22.0	122.5	0.0	123.9248	2022-03-01
1941.8934	22.0	122.75	0.0	120.68653	2022-03-01
1941.8934	22.0	123.0	0.0	117.13545	2022-03-01
1941.8934	22.25	121.5	0.0	110.504036	2022-03-01
1941.8934	22.25	121.75	0.0	111.16558	2022-03-01
1941.8934	22.25	122.0	0.0	117.881996	2022-03-01
1941.8934	22.25	122.25	0.0	122.44753	2022-03-01
1941.8934	22.25	122.5	0.0	123.273	2022-03-01
1941.8934	22.25	122.75	0.0	119.89314	2022-03-01
1941.8934	22.25	123.0	0.0	116.25503	2022-03-01
1941.8934	22.5	121.5	0.0	109.274826	2022-03-01
1941.8934	22.5	121.75	0.0	111.166084	2022-03-01
1941.8934	22.5	122.0	0.0	118.102196	2022-03-01
1941.8934	22.5	122.25	0.0	121.38799	2022-03-01
1941.8934	22.5	122.5	0.0	121.36719	2022-03-01
1941.8934	22.5	122.75	0.0	118.113785	2022-03-01
1941.8934	22.5	123.0	0.0	115.14756	2022-03-01
1941.8934	22.75	121.75	0.0	110.80608	2022-03-01
1941.8934	22.75	122.0	0.0	116.491684	2022-03-01
1941.8934	22.75	122.25	0.0	119.58977	2022-03-01
1941.8934	22.75	122.5	0.0	119.41552	2022-03-01
1941.8934	22.75	122.75	0.0	116.70168	2022-03-01
1941.8934	22.75	123.0	0.0	114.82914	2022-03-01
1941.8934	23.0	121.75	0.0	109.84708	2022-03-01
1941.8934	23.0	122.0	0.0	114.50314	2022-03-01
1941.8934	23.0	122.25	0.0	117.3583	2022-03-01
1941.8934	23.0	122.5	0.0	117.80834	2022-03-01
1941.8934	23.0	122.75	0.0	116.41804	2022-03-01
1941.8934	23.0	123.0	0.0	115.43151	2022-03-01
1941.8934	23.25	121.75	0.0	108.738464	2022-03-01
1941.8934	23.25	122.0	0.0	111.9185	2022-03-01
1941.8934	23.25	122.25	0.0	114.8576	2022-03-01
1941.8934	23.25	122.5	0.0	115.78488	2022-03-01
1941.8934	23.25	122.75	0.0	115.581825	2022-03-01
1941.8934	23.25	123.0	0.0	114.96179	2022-03-01
1941.8934	23.5	121.75	0.0	108.14215	2022-03-01
1941.8934	23.5	122.0	0.0	110.29384	2022-03-01
1941.8934	23.5	122.25	0.0	112.22591	2022-03-01
1941.8934	23.5	122.5	0.0	113.04192	2022-03-01
1941.8934	23.5	122.75	0.0	112.98196	2022-03-01
1941.8934	23.5	123.0	0.0	112.29677	2022-03-01
1941.8934	23.75	121.75	0.0	107.488815	2022-03-01
1941.8934	23.75	122.0	0.0	109.44162	2022-03-01
1941.8934	23.75	122.25	0.0	110.77598	2022-03-01
1941.8934	23.75	122.5	0.0	110.65468	2022-03-01
1941.8934	23.75	122.75	0.0	109.95174	2022-03-01
1941.8934	23.75	123.0	0.0	108.689095	2022-03-01
1941.8934	24.0	122.0	0.0	107.90731	2022-03-01
1941.8934	24.0	122.25	0.0	108.886665	2022-03-01
1941.8934	24.0	122.5	0.0	108.45416	2022-03-01
1941.8934	24.0	122.75	0.0	108.42697	2022-03-01
1941.8934	24.0	123.0	0.0	106.83977	2022-03-01
1941.8934	24.25	122.0	0.0	106.14471	2022-03-01
1941.8934	24.25	122.25	0.0	107.00552	2022-03-01
2225.078	21.75	119.25	0.0	117.018684	2022-03-01
2225.078	21.75	119.5	0.0	116.81842	2022-03-01
2225.078	21.75	119.75	0.0	117.103165	2022-03-01
2225.078	21.75	120.0	0.0	117.35732	2022-03-01
2225.078	21.75	121.75	0.0	119.33982	2022-03-01
2225.078	21.75	122.0	0.0	122.221	2022-03-01
2225.078	21.75	122.25	0.0	127.94178	2022-03-01
2225.078	21.75	122.5	0.0	128.83124	2022-03-01
2225.078	21.75	122.75	0.0	126.84604	2022-03-01
2225.078	21.75	123.0	0.0	124.73183	2022-03-01
2225.078	22.0	121.75	0.0	118.86765	2022-03-01
2225.078	22.0	122.0	0.0	124.08223	2022-03-01
2225.078	22.0	122.25	0.0	129.77072	2022-03-01
2225.078	22.0	122.5	0.0	130.38062	2022-03-01
2225.078	22.0	122.75	0.0	127.52238	2022-03-01
2225.078	22.0	123.0	0.0	125.22614	2022-03-01
2225.078	22.25	121.75	0.0	119.591225	2022-03-01
2225.078	22.25	122.0	0.0	125.32898	2022-03-01
2225.078	22.25	122.25	0.0	129.76898	2022-03-01
2225.078	22.25	122.5	0.0	130.2862	2022-03-01
2225.078	22.25	122.75	0.0	127.34555	2022-03-01
2225.078	22.25	123.0	0.0	124.41167	2022-03-01
2225.078	22.5	121.75	0.0	120.09999	2022-03-01
2225.078	22.5	122.0	0.0	125.58287	2022-03-01
2225.078	22.5	122.25	0.0	128.22365	2022-03-01
2225.078	22.5	122.5	0.0	128.9027	2022-03-01
2225.078	22.5	122.75	0.0	125.6644	2022-03-01
2225.078	22.5	123.0	0.0	122.89397	2022-03-01
2225.078	22.75	121.75	0.0	119.51667	2022-03-01
2225.078	22.75	122.0	0.0	124.571785	2022-03-01
2225.078	22.75	122.25	0.0	126.11769	2022-03-01
2225.078	22.75	122.5	0.0	126.64144	2022-03-01
2225.078	22.75	122.75	0.0	123.88887	2022-03-01
2225.078	22.75	123.0	0.0	121.82287	2022-03-01
2225.078	23.0	121.75	0.0	117.95453	2022-03-01
2225.078	23.0	122.0	0.0	122.72441	2022-03-01
2225.078	23.0	122.25	0.0	124.08496	2022-03-01
2225.078	23.0	122.5	0.0	124.3499	2022-03-01
2225.078	23.0	122.75	0.0	122.759834	2022-03-01
2225.078	23.0	123.0	0.0	121.561905	2022-03-01
2225.078	23.25	121.75	0.0	116.42925	2022-03-01
2225.078	23.25	122.0	0.0	120.41339	2022-03-01
2225.078	23.25	122.25	0.0	122.24366	2022-03-01
2225.078	23.25	122.5	0.0	122.12607	2022-03-01
2225.078	23.25	122.75	0.0	121.40048	2022-03-01
2225.078	23.25	123.0	0.0	120.85332	2022-03-01
2225.078	23.5	121.75	0.0	115.67332	2022-03-01
2225.078	23.5	122.0	0.0	118.884766	2022-03-01
2225.078	23.5	122.25	0.0	120.2206	2022-03-01
2225.078	23.5	122.5	0.0	120.36613	2022-03-01
2225.078	23.5	122.75	0.0	120.510704	2022-03-01
2225.078	23.5	123.0	0.0	120.25862	2022-03-01
2225.078	23.75	121.75	0.0	114.74628	2022-03-01
2225.078	23.75	122.0	0.0	117.60516	2022-03-01
2225.078	23.75	122.25	0.0	119.23836	2022-03-01
2225.078	23.75	122.5	0.0	119.53679	2022-03-01
2225.078	23.75	122.75	0.0	119.84495	2022-03-01
2225.078	23.75	123.0	0.0	118.637764	2022-03-01
2225.078	24.0	122.0	0.0	115.16901	2022-03-01
2225.078	24.0	122.25	0.0	116.5577	2022-03-01
2225.078	24.0	122.5	0.0	116.94058	2022-03-01
2225.078	24.0	122.75	0.0	118.10315	2022-03-01
2533.3362	21.75	119.5	0.0	117.98317	2022-03-01
2533.3362	21.75	119.75	0.0	118.3049	2022-03-01
2533.3362	21.75	122.0	0.0	132.59825	2022-03-01
2533.3362	21.75	122.25	0.0	136.60284	2022-03-01
2533.3362	21.75	122.5	0.0	136.94533	2022-03-01
2533.3362	21.75	122.75	0.0	135.3587	2022-03-01
2533.3362	21.75	123.0	0.0	133.892	2022-03-01
2533.3362	22.0	121.75	0.0	130.11964	2022-03-01
2533.3362	22.0	122.0	0.0	134.42107	2022-03-01
2533.3362	22.0	122.25	0.0	138.16835	2022-03-01
2533.3362	22.0	122.5	0.0	137.97755	2022-03-01
2533.3362	22.0	122.75	0.0	135.52843	2022-03-01
2533.3362	22.0	123.0	0.0	134.12288	2022-03-01
2533.3362	22.25	121.75	0.0	131.03746	2022-03-01
2533.3362	22.25	122.0	0.0	135.40419	2022-03-01
2533.3362	22.25	122.25	0.0	138.33363	2022-03-01
2533.3362	22.25	122.5	0.0	138.09123	2022-03-01
2533.3362	22.25	122.75	0.0	135.56894	2022-03-01
2533.3362	22.25	123.0	0.0	133.6768	2022-03-01
2533.3362	22.5	121.75	0.0	131.74167	2022-03-01
2533.3362	22.5	122.0	0.0	135.63223	2022-03-01
2533.3362	22.5	122.25	0.0	137.41273	2022-03-01
2533.3362	22.5	122.5	0.0	137.36478	2022-03-01
2533.3362	22.5	122.75	0.0	134.55836	2022-03-01
2533.3362	22.5	123.0	0.0	132.41446	2022-03-01
2533.3362	22.75	121.75	0.0	131.57648	2022-03-01
2533.3362	22.75	122.0	0.0	134.98772	2022-03-01
2533.3362	22.75	122.25	0.0	135.72249	2022-03-01
2533.3362	22.75	122.5	0.0	135.74332	2022-03-01
2533.3362	22.75	122.75	0.0	133.35373	2022-03-01
2533.3362	22.75	123.0	0.0	131.48741	2022-03-01
2533.3362	23.0	121.75	0.0	130.15698	2022-03-01
2533.3362	23.0	122.0	0.0	133.65291	2022-03-01
2533.3362	23.0	122.25	0.0	134.08871	2022-03-01
2533.3362	23.0	122.5	0.0	133.91487	2022-03-01
2533.3362	23.0	122.75	0.0	132.28207	2022-03-01
2533.3362	23.0	123.0	0.0	130.99602	2022-03-01
2533.3362	23.25	121.75	0.0	127.94943	2022-03-01
2533.3362	23.25	122.0	0.0	132.10165	2022-03-01
2533.3362	23.25	122.25	0.0	133.093	2022-03-01
2533.3362	23.25	122.5	0.0	132.14029	2022-03-01
2533.3362	23.25	122.75	0.0	130.67123	2022-03-01
2533.3362	23.25	123.0	0.0	129.71956	2022-03-01
2533.3362	23.5	121.75	0.0	128.00833	2022-03-01
2533.3362	23.5	122.0	0.0	130.47588	2022-03-01
2533.3362	23.5	122.25	0.0	131.57333	2022-03-01
2533.3362	23.5	122.5	0.0	130.91666	2022-03-01
2533.3362	23.5	122.75	0.0	130.35936	2022-03-01
2533.3362	23.5	123.0	0.0	130.43153	2022-03-01
2533.3362	23.75	122.0	0.0	129.66266	2022-03-01
2533.3362	23.75	122.25	0.0	129.19826	2022-03-01
2533.3362	23.75	122.5	0.0	128.98679	2022-03-01
2533.3362	23.75	122.75	0.0	129.62091	2022-03-01
2533.3362	23.75	123.0	0.0	129.4251	2022-03-01
2533.3362	24.0	122.0	0.0	125.890976	2022-03-01
2533.3362	24.0	122.25	0.0	126.66055	2022-03-01
2533.3362	24.0	122.5	0.0	127.68437	2022-03-01
2533.3362	24.0	122.75	0.0	129.878	2022-03-01
2865.7026	21.75	122.0	0.0	142.1313	2022-03-01
2865.7026	21.75	122.25	0.0	144.04437	2022-03-01
2865.7026	21.75	122.5	0.0	144.25124	2022-03-01
2865.7026	21.75	122.75	0.0	143.14519	2022-03-01
2865.7026	21.75	123.0	0.0	141.95515	2022-03-01
2865.7026	22.0	121.75	0.0	141.16875	2022-03-01
2865.7026	22.0	122.0	0.0	143.34267	2022-03-01
2865.7026	22.0	122.25	0.0	145.05946	2022-03-01
2865.7026	22.0	122.5	0.0	144.77368	2022-03-01
2865.7026	22.0	122.75	0.0	143.09656	2022-03-01
2865.7026	22.0	123.0	0.0	141.96443	2022-03-01
2865.7026	22.25	121.75	0.0	141.68387	2022-03-01
2865.7026	22.25	122.0	0.0	144.05275	2022-03-01
2865.7026	22.25	122.25	0.0	145.40384	2022-03-01
2865.7026	22.25	122.5	0.0	144.98227	2022-03-01
2865.7026	22.25	122.75	0.0	143.1746	2022-03-01
2865.7026	22.25	123.0	0.0	142.0996	2022-03-01
2865.7026	22.5	121.75	0.0	142.31625	2022-03-01
2865.7026	22.5	122.0	0.0	144.19656	2022-03-01
2865.7026	22.5	122.25	0.0	145.14612	2022-03-01
2865.7026	22.5	122.5	0.0	144.85687	2022-03-01
2865.7026	22.5	122.75	0.0	142.97633	2022-03-01
2865.7026	22.5	123.0	0.0	141.76392	2022-03-01
2865.7026	22.75	121.75	0.0	142.54648	2022-03-01
2865.7026	22.75	122.0	0.0	143.86398	2022-03-01
2865.7026	22.75	122.25	0.0	144.12291	2022-03-01
2865.7026	22.75	122.5	0.0	143.99161	2022-03-01
2865.7026	22.75	122.75	0.0	142.4212	2022-03-01
2865.7026	22.75	123.0	0.0	141.25038	2022-03-01
2865.7026	23.0	121.75	0.0	142.34216	2022-03-01
2865.7026	23.0	122.0	0.0	143.30331	2022-03-01
2865.7026	23.0	122.25	0.0	143.21263	2022-03-01
2865.7026	23.0	122.5	0.0	142.86066	2022-03-01
2865.7026	23.0	122.75	0.0	141.85362	2022-03-01
2865.7026	23.0	123.0	0.0	140.68842	2022-03-01
2865.7026	23.25	121.75	0.0	141.31482	2022-03-01
2865.7026	23.25	122.0	0.0	142.50768	2022-03-01
2865.7026	23.25	122.25	0.0	142.97801	2022-03-01
2865.7026	23.25	122.5	0.0	141.86153	2022-03-01
2865.7026	23.25	122.75	0.0	140.8421	2022-03-01
2865.7026	23.25	123.0	0.0	139.70526	2022-03-01
2865.7026	23.5	122.0	0.0	141.64426	2022-03-01
2865.7026	23.5	122.25	0.0	142.16356	2022-03-01
2865.7026	23.5	122.5	0.0	141.23381	2022-03-01
2865.7026	23.5	122.75	0.0	140.03795	2022-03-01
2865.7026	23.5	123.0	0.0	140.1237	2022-03-01
2865.7026	23.75	122.0	0.0	141.8152	2022-03-01
2865.7026	23.75	122.25	0.0	140.73883	2022-03-01
2865.7026	23.75	122.5	0.0	138.249	2022-03-01
2865.7026	23.75	122.75	0.0	139.52786	2022-03-01
2865.7026	23.75	123.0	0.0	140.68604	2022-03-01
2865.7026	24.0	122.25	0.0	138.95416	2022-03-01
2865.7026	24.0	122.5	0.0	140.16928	2022-03-01
3220.8203	21.75	122.0	0.0	148.64189	2022-03-01
3220.8203	21.75	122.25	0.0	149.5582	2022-03-01
3220.8203	21.75	122.5	0.0	149.23074	2022-03-01
3220.8203	21.75	122.75	0.0	148.30482	2022-03-01
3220.8203	21.75	123.0	0.0	147.89706	2022-03-01
3220.8203	22.0	122.0	0.0	149.2081	2022-03-01
3220.8203	22.0	122.25	0.0	150.02264	2022-03-01
3220.8203	22.0	122.5	0.0	149.61916	2022-03-01
3220.8203	22.0	122.75	0.0	148.49489	2022-03-01
3220.8203	22.0	123.0	0.0	147.6772	2022-03-01
3220.8203	22.25	121.75	0.0	148.53062	2022-03-01
3220.8203	22.25	122.0	0.0	149.76666	2022-03-01
3220.8203	22.25	122.25	0.0	150.39264	2022-03-01
3220.8203	22.25	122.5	0.0	149.69243	2022-03-01
3220.8203	22.25	122.75	0.0	148.52896	2022-03-01
3220.8203	22.25	123.0	0.0	148.02408	2022-03-01
3220.8203	22.5	121.75	0.0	148.99448	2022-03-01
3220.8203	22.5	122.0	0.0	149.85919	2022-03-01
3220.8203	22.5	122.25	0.0	150.54532	2022-03-01
3220.8203	22.5	122.5	0.0	150.05385	2022-03-01
3220.8203	22.5	122.75	0.0	148.64015	2022-03-01
3220.8203	22.5	123.0	0.0	148.27644	2022-03-01
3220.8203	22.75	121.75	0.0	149.14543	2022-03-01
3220.8203	22.75	122.0	0.0	149.60843	2022-03-01
3220.8203	22.75	122.25	0.0	150.11237	2022-03-01
3220.8203	22.75	122.5	0.0	149.99387	2022-03-01
3220.8203	22.75	122.75	0.0	148.61206	2022-03-01
3220.8203	22.75	123.0	0.0	148.16144	2022-03-01
3220.8203	23.0	121.75	0.0	149.27226	2022-03-01
3220.8203	23.0	122.0	0.0	149.21707	2022-03-01
3220.8203	23.0	122.25	0.0	149.33734	2022-03-01
3220.8203	23.0	122.5	0.0	149.2294	2022-03-01
3220.8203	23.0	122.75	0.0	148.43834	2022-03-01
3220.8203	23.0	123.0	0.0	147.633	2022-03-01
3220.8203	23.25	122.0	0.0	149.1023	2022-03-01
3220.8203	23.25	122.25	0.0	149.10152	2022-03-01
3220.8203	23.25	122.5	0.0	148.54483	2022-03-01
3220.8203	23.25	122.75	0.0	148.0141	2022-03-01
3220.8203	23.25	123.0	0.0	147.31154	2022-03-01
3220.8203	23.5	122.0	0.0	149.14154	2022-03-01
3220.8203	23.5	122.25	0.0	148.95537	2022-03-01
3220.8203	23.5	122.5	0.0	147.75116	2022-03-01
3220.8203	23.5	122.75	0.0	147.67508	2022-03-01
3220.8203	23.5	123.0	0.0	147.6387	2022-03-01
3220.8203	23.75	122.0	0.0	148.75586	2022-03-01
3220.8203	23.75	122.25	0.0	147.81387	2022-03-01
3220.8203	23.75	122.5	0.0	146.9146	2022-03-01
3220.8203	23.75	122.75	0.0	147.04071	2022-03-01
3220.8203	23.75	123.0	0.0	148.60962	2022-03-01
3597.032	21.75	122.0	0.0	153.60332	2022-03-01
3597.032	21.75	122.25	0.0	153.90059	2022-03-01
3597.032	21.75	122.5	0.0	153.18268	2022-03-01
3597.032	21.75	122.75	0.0	151.96524	2022-03-01
3597.032	21.75	123.0	0.0	152.00958	2022-03-01
3597.032	22.0	122.0	0.0	153.77202	2022-03-01
3597.032	22.0	122.25	0.0	153.91316	2022-03-01
3597.032	22.0	122.5	0.0	153.59315	2022-03-01
3597.032	22.0	122.75	0.0	152.48526	2022-03-01
3597.032	22.0	123.0	0.0	151.49979	2022-03-01
3597.032	22.25	122.0	0.0	154.00018	2022-03-01
3597.032	22.25	122.25	0.0	154.15178	2022-03-01
3597.032	22.25	122.5	0.0	153.475	2022-03-01
3597.032	22.25	122.75	0.0	152.51134	2022-03-01
3597.032	22.25	123.0	0.0	151.8009	2022-03-01
3597.032	22.5	121.75	0.0	153.62164	2022-03-01
3597.032	22.5	122.0	0.0	154.17908	2022-03-01
3597.032	22.5	122.25	0.0	154.57274	2022-03-01
3597.032	22.5	122.5	0.0	153.96834	2022-03-01
3597.032	22.5	122.75	0.0	152.6866	2022-03-01
3597.032	22.5	123.0	0.0	152.69824	2022-03-01
3597.032	22.75	122.0	0.0	154.03978	2022-03-01
3597.032	22.75	122.25	0.0	154.55803	2022-03-01
3597.032	22.75	122.5	0.0	154.2482	2022-03-01
3597.032	22.75	122.75	0.0	152.99617	2022-03-01
3597.032	22.75	123.0	0.0	153.07332	2022-03-01
3597.032	23.0	122.0	0.0	153.73016	2022-03-01
3597.032	23.0	122.25	0.0	153.9556	2022-03-01
3597.032	23.0	122.5	0.0	153.64708	2022-03-01
3597.032	23.0	122.75	0.0	152.90509	2022-03-01
3597.032	23.0	123.0	0.0	152.61324	2022-03-01
3597.032	23.25	122.0	0.0	153.93774	2022-03-01
3597.032	23.25	122.25	0.0	153.91895	2022-03-01
3597.032	23.25	122.5	0.0	153.1987	2022-03-01
3597.032	23.25	122.75	0.0	152.97693	2022-03-01
3597.032	23.25	123.0	0.0	152.76317	2022-03-01
3597.032	23.5	122.0	0.0	154.32996	2022-03-01
3597.032	23.5	122.25	0.0	154.6545	2022-03-01
3597.032	23.5	122.5	0.0	153.36206	2022-03-01
3597.032	23.5	122.75	0.0	153.41077	2022-03-01
3597.032	23.5	123.0	0.0	152.65997	2022-03-01
3992.484	21.75	122.25	0.0	155.88034	2022-03-01
3992.484	21.75	122.5	0.0	155.2757	2022-03-01
3992.484	21.75	122.75	0.0	154.6095	2022-03-01
3992.484	21.75	123.0	0.0	154.98706	2022-03-01
3992.484	22.0	122.0	0.0	156.16841	2022-03-01
3992.484	22.0	122.25	0.0	155.70166	2022-03-01
3992.484	22.0	122.5	0.0	155.5342	2022-03-01
3992.484	22.0	122.75	0.0	155.0051	2022-03-01
3992.484	22.0	123.0	0.0	155.3922	2022-03-01
3992.484	22.25	122.0	0.0	156.25099	2022-03-01
3992.484	22.25	122.25	0.0	155.96674	2022-03-01
3992.484	22.25	122.5	0.0	155.55402	2022-03-01
3992.484	22.25	122.75	0.0	155.02954	2022-03-01
3992.484	22.25	123.0	0.0	155.30879	2022-03-01
3992.484	22.5	122.0	0.0	156.62892	2022-03-01
3992.484	22.5	122.25	0.0	156.63655	2022-03-01
3992.484	22.5	122.5	0.0	156.26495	2022-03-01
3992.484	22.5	122.75	0.0	155.25629	2022-03-01
3992.484	22.5	123.0	0.0	155.75931	2022-03-01
3992.484	22.75	122.0	0.0	156.83963	2022-03-01
3992.484	22.75	122.25	0.0	157.0138	2022-03-01
3992.484	22.75	122.5	0.0	157.01083	2022-03-01
3992.484	22.75	122.75	0.0	155.91568	2022-03-01
3992.484	22.75	123.0	0.0	156.10179	2022-03-01
3992.484	23.0	122.0	0.0	157.00784	2022-03-01
3992.484	23.0	122.25	0.0	157.11539	2022-03-01
3992.484	23.0	122.5	0.0	156.9874	2022-03-01
3992.484	23.0	122.75	0.0	156.44444	2022-03-01
3992.484	23.0	123.0	0.0	156.28966	2022-03-01
3992.484	23.25	122.0	0.0	157.21689	2022-03-01
3992.484	23.25	122.25	0.0	157.2682	2022-03-01
3992.484	23.25	122.5	0.0	156.91687	2022-03-01
3992.484	23.25	122.75	0.0	156.8575	2022-03-01
3992.484	23.25	123.0	0.0	156.818	2022-03-01
3992.484	23.5	122.25	0.0	157.35999	2022-03-01
3992.484	23.5	122.5	0.0	156.9068	2022-03-01
4405.224	21.75	122.25	0.0	155.98366	2022-03-01
4405.224	21.75	122.5	0.0	155.63748	2022-03-01
4405.224	21.75	122.75	0.0	155.2188	2022-03-01
4405.224	21.75	123.0	0.0	156.58446	2022-03-01
4405.224	22.0	122.25	0.0	155.89595	2022-03-01
4405.224	22.0	122.5	0.0	155.63226	2022-03-01
4405.224	22.0	122.75	0.0	155.26404	2022-03-01
4405.224	22.0	123.0	0.0	156.81104	2022-03-01
4405.224	22.25	122.0	0.0	156.2668	2022-03-01
4405.224	22.25	122.25	0.0	156.24538	2022-03-01
4405.224	22.25	122.5	0.0	155.80873	2022-03-01
4405.224	22.25	122.75	0.0	155.31065	2022-03-01
4405.224	22.5	122.0	0.0	156.52638	2022-03-01
4405.224	22.5	122.25	0.0	156.83096	2022-03-01
4405.224	22.5	122.5	0.0	156.80049	2022-03-01
4405.224	22.5	122.75	0.0	155.73486	2022-03-01
4405.224	22.5	123.0	0.0	156.60785	2022-03-01
4405.224	22.75	122.0	0.0	156.67079	2022-03-01
4405.224	22.75	122.25	0.0	157.07855	2022-03-01
4405.224	22.75	122.5	0.0	157.57755	2022-03-01
4405.224	22.75	122.75	0.0	156.6154	2022-03-01
4405.224	22.75	123.0	0.0	157.1512	2022-03-01
4405.224	23.0	122.0	0.0	156.8061	2022-03-01
4405.224	23.0	122.25	0.0	157.09651	2022-03-01
4405.224	23.0	122.5	0.0	157.47487	2022-03-01
4405.224	23.0	122.75	0.0	157.28783	2022-03-01
4405.224	23.0	123.0	0.0	157.49687	2022-03-01
4405.224	23.25	122.25	0.0	157.11697	2022-03-01
4405.224	23.25	122.5	0.0	157.27277	2022-03-01
4405.224	23.25	122.75	0.0	157.46603	2022-03-01
4405.224	23.25	123.0	0.0	157.92384	2022-03-01
4833.2905	22.25	122.5	0.0	155.72095	2022-03-01
4833.2905	22.5	122.25	0.0	156.91957	2022-03-01
4833.2905	22.5	122.5	0.0	156.98477	2022-03-01
4833.2905	22.75	122.25	0.0	157.06789	2022-03-01
4833.2905	22.75	122.5	0.0	157.74963	2022-03-01
4833.2905	22.75	122.75	0.0	157.11552	2022-03-01
4833.2905	22.75	123.0	0.0	157.57747	2022-03-01
4833.2905	23.0	122.25	0.0	157.00015	2022-03-01
4833.2905	23.0	122.5	0.0	157.4955	2022-03-01
4833.2905	23.0	122.75	0.0	157.6044	2022-03-01
4833.2905	23.0	123.0	0.0	157.92738	2022-03-01
4833.2905	23.25	122.5	0.0	157.26309	2022-03-01
